well	name	numRow	numCol	intensity	drug	animals
A01	Control	1	1	100	1	29
A02	6-Methoxy-1,2,3,4-tetrahydro-9H-pyrido[3,4b] indole	2	1	71	2	14
A03	Amantadine hydrochloride	3	1	66	3	18
A04	Gabaculine hydrochloride	4	1	79	4	17
A05	(±)-2-Amino-7-phosphonoheptanoic acid	5	1	71	5	23
A06	Actinonin	6	1	74	6	19
A07	Control	7	1	100	7	11
A08	6-Aminohexanoic acid	8	1	72	8	16
A09	Adenosine 3',5'-cyclic monophosphate	9	1	73	9	4
A10	5'-N-Methyl carboxamidoadenosine	10	1	77	10	10
A11	Acetohexamide	11	1	67	11	11
A12	2,3-Butanedione monoxime	12	1	65	12	22
A13	Control	13	1	100	13	9
A14	Bumetanide	14	1	74	14	15
A15	Brefeldin A from Penicillium brefeldianum	15	1	67	15	13
A16	Bupropion hydrochloride	16	1	70	16	12
A17	Ciprofibrate	17	1	80	17	14
A18	Chlorprothixene hydrochloride	18	1	73	18	18
A19	Control	19	1	100	19	12
A20	Cyclosporin A	20	1	60	20	14
A21	Cephalexin hydrate	21	1	70	21	13
A22	Cyproheptadine hydrochloride	22	1	62	22	8
A23	Cantharidin	23	1	72	23	17
A24	Centrophenoxine hydrochloride	24	1	77	24	27
B01	DL-alpha-Methyl-p-tyrosine	1	2	74	25	26
B02	Acetamide	2	2	71	26	23
B03	GABA	3	2	78	27	21
B04	O-(Carboxymethyl)hydroxylamine hemihydrochloride	4	2	60	28	17
B05	N-Acetylprocainamide hydrochloride	5	2	80	29	17
B06	Control	6	2	100	30	18
B07	N-Acetyl-L-Cysteine	7	2	73	31	10
B08	Altretamine	8	2	75	32	21
B09	(±)-AMT hydrochloride	9	2	62	33	16
B10	1-Allyl-3,7-dimethyl-8-p-sulfophenylxanthine	10	2	77	34	13
B11	cis-Azetidine-2,4-dicarboxylic acid	11	2	64	35	13
B12	Control	12	2	100	36	14
B13	3-Bromo-7-nitroindazole	13	2	75	37	11
B14	(±)-Baclofen	14	2	61	38	13
B15	BP 897	15	2	79	39	4
B16	BU224 hydrochloride	16	2	61	40	13
B17	CGP-7930	17	2	66	41	18
B18	Control	18	2	100	42	14
B19	Chelerythrine chloride	19	2	63	43	170
B20	Carbachol	20	2	77	44	18
B21	Roscovitine	21	2	67	45	7
B22	CB34	22	2	65	46	20
B23	Chlorpromazine hydrochloride	23	2	78	47	17
B24	Control	24	2	100	48	22
C01	Control	1	3	100	49	24
C02	S-(4-Nitrobenzyl)-6-thioguanosine	2	3	75	50	24
C03	Aminophylline ethylenediamine	3	3	80	51	31
C04	AC 915 oxalate	4	3	76	52	12
C05	(±)-2-Amino-5-phosphonopentanoic acid	5	3	62	53	11
C06	Methotrexate hydrate	6	3	64	54	27
C07	Control	7	3	100	55	19
C08	ATPO	8	3	73	56	20
C09	L(-)-Norepinephrine bitartrate	9	3	80	57	7
C10	PNU-37883A	10	3	63	58	22
C11	SKF-89145 hydrobromide	11	3	67	59	12
C12	SB 222200	12	3	60	60	17
C13	Control	13	3	100	61	41
C14	Betaine hydrochloride	14	3	71	62	19
C15	Budesonide	15	3	67	63	11
C16	(-)-Bicuculline methbromide, 1(S), 9(R)	16	3	68	64	16
C17	6-Chloromelatonin	17	3	74	65	12
C18	Choline bromide	18	3	75	66	39
C19	Control	19	3	100	67	9
C20	D-Cycloserine	20	3	60	68	2
C21	Chlorothiazide	21	3	73	69	23
C22	GR 79236X	22	3	71	70	24
C23	Citalopram hydrobromide	23	3	76	71	16
C24	Clemastine fumarate	24	3	61	72	4
D01	N-Phenylanthranilic acid	1	4	65	73	17
D02	Org 24598 lithium salt	2	4	78	74	24
D03	3'-Azido-3'-deoxythymidine	3	4	64	75	13
D04	5-(N,N-Dimethyl)amiloride hydrochloride	4	4	75	76	13
D05	Sodium Taurocholate hydrate	5	4	65	77	18
D06	Control	6	4	100	78	21
D07	L-2-aminoadipic acid	7	4	61	79	19
D08	2-(Methylthio)adenosine 5'-diphosphate trisodium salt hydrate	8	4	68	80	18
D09	Paroxetine hydrochloride hemihydrate (MW = 374.83)	9	4	65	81	17
D10	trans-(±)-ACPD	10	4	74	82	18
D11	trans-Azetidine-2,4-dicarboxylic acid	11	4	65	83	50
D12	Control	12	4	100	84	21
D13	(+)-Bromocriptine methanesulfonate	13	4	72	85	20
D14	SB 202190	14	4	61	86	19
D15	(E)-5-(2-Bromovinyl)-2'-deoxyuridine	15	4	66	87	11
D16	B-HT 933 dihydrochloride	16	4	77	88	21
D17	CGP-13501	17	4	75	89	12
D18	Control	18	4	100	90	13
D19	1-(2-Chlorophenyl)-1-(4-chlorophenyl)-2,2-dichloroethane	19	4	65	91	15
D20	Chlorzoxazone	20	4	66	92	18
D21	SB 204741	21	4	63	93	10
D22	Cefaclor	22	4	76	94	0
D23	Cefsulodin sodium salt hydrate	23	4	69	95	8
D24	Control	24	4	100	96	20
E01	Control	1	5	100	97	29
E02	TMB-8 hydrochloride	2	5	72	98	13
E03	S-(p-Azidophenacyl)glutathione	3	5	66	99	13
E04	AA-861	4	5	80	100	22
E05	L-732,138	5	5	69	101	22
E06	Atropine methyl bromide	6	5	66	102	21
E07	Control	7	5	100	103	16
E08	Allopurinol	8	5	75	104	13
E09	5-(N,N-hexamethylene)amiloride	9	5	75	105	12
E10	Tracazolate	10	5	66	106	14
E11	cis-4-Aminocrotonic acid	11	5	70	107	16
E12	1-benzoyl-5-methoxy-2-methylindole-3-acetic acid	12	5	76	108	21
E13	Control	13	5	100	109	17
E14	Betaine aldehyde chloride	14	5	75	110	11
E15	8-Bromo-cAMP sodium	15	5	68	111	10
E16	(±)-Bay K 8644	16	5	75	112	50
E17	Carmustine	17	5	76	113	14
E18	BTO-1	18	5	61	114	14
E19	Control	19	5	100	115	19
E20	8-(4-Chlorophenylthio)-cAMP sodium	20	5	73	116	25
E21	(+)-Chlorpheniramine maleate	21	5	74	117	20
E22	Cefmetazole sodium	22	5	61	118	19
E23	Clonidine hydrochloride	23	5	76	119	29
E24	beta-Chloro-L-alanine hydrochloride	24	5	70	120	21
